forecast_row_id,season,round,race_name,circuit_id,circuit_name,driver_id,driver_code,driver_name,current_grid,current_quali_position,current_best_quali_sec,current_best_quali_delta_sec,current_grid_started_from_pit,current_sprint_quali_position,current_sprint_quali_delta_sec,current_sprint_pole,current_sprint_finish_position,current_sprint_grid_to_finish_delta,current_sprint_dnf_flag,current_sprint_fastest_lap_delta_sec,current_sprint_quali_available,current_sprint_result_available,estimate_source,has_prerace_override,has_explicit_grid_override,has_explicit_quali_override,has_grid_penalty_override,grid_penalty_places,grid_penalty_back_of_grid,circuit_source_starts,profile_source_starts,family_source_starts,recent_source_starts
161,2026,18,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,bottas,BOT,Valtteri Bottas,22,22,NA,3.0459540147226076,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,21,297,159
196,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,russell,RUS,George Russell,1,1,NA,0.5080533502854417,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,12,382,162
179,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,antonelli,ANT,Andrea Kimi Antonelli,2,2,NA,0.6368858906736573,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,2,75,34
190,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,leclerc,LEC,Charles Leclerc,3,3,NA,0.7121180337277102,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,14,433,183
187,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,hamilton,HAM,Lewis Hamilton,4,4,NA,0.6501668925231958,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,14,430,182
195,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,piastri,PIA,Oscar Piastri,5,5,NA,0.7903188140851682,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,6,180,80
192,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,norris,NOR,Lando Norris,6,6,NA,0.7822691618470312,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,12,382,162
191,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,max_verstappen,VER,Max Verstappen,7,7,NA,0.7719993858051579,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,14,433,183
186,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,hadjar,HAD,Isack Hadjar,8,8,NA,1.0629703932014578,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,2,75,34
189,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,lawson,LAW,Liam Lawson,9,9,NA,1.3285246907567267,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,4,106,45
185,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,gasly,GAS,Pierre Gasly,10,10,NA,1.2900987839556848,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,14,433,183
180,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,arvid_lindblad,LIN,Arvid Lindblad,11,11,NA,1.3680687195160632,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,NA,NA,20,10
188,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,hulkenberg,HUL,Nico Hülkenberg,12,12,NA,1.6081594602121765,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,5,10,295,127
181,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,bearman,BEA,Oliver Bearman,13,13,NA,1.5863279445173477,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,3,81,37
184,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,colapinto,COL,Franco Colapinto,14,14,NA,1.8762025124008035,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,4,86,37
182,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,bortoleto,BOR,Gabriel Bortoleto,15,15,NA,1.7206954758946917,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,2,75,34
193,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,ocon,OCO,Esteban Ocon,16,16,NA,1.7336079434563694,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,12,379,161
197,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,sainz,SAI,Carlos Sainz,17,17,NA,1.7348944812086466,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,14,432,182
177,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,albon,ALB,Alexander Albon,18,18,NA,3.4352607087870553,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,5,10,325,139
178,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,alonso,ALO,Fernando Alonso,19,19,NA,2.504047186516839,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,12,337,145
198,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,stroll,STR,Lance Stroll,20,20,NA,2.839038787722682,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,14,427,181
194,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,perez,PER,Sergio Pérez,21,21,NA,2.9235484005834103,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,12,372,157
183,2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,bottas,BOT,Valtteri Bottas,22,22,NA,3.1638443690931988,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,12,378,159
201,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,antonelli,ANT,Andrea Kimi Antonelli,1,1,NA,1.48636687438212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,4,46,34
218,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,russell,RUS,George Russell,2,2,NA,1.3298390860005884,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,15,202,162
212,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,leclerc,LEC,Charles Leclerc,3,3,NA,1.7448652479459625,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,17,231,183
214,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,norris,NOR,Lando Norris,4,4,NA,1.5330374679197565,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,15,202,162
217,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,piastri,PIA,Oscar Piastri,5,5,NA,1.0920707420009985,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,10,108,80
209,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,hamilton,HAM,Lewis Hamilton,6,6,NA,1.7913001728576528,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,17,230,182
213,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,max_verstappen,VER,Max Verstappen,7,7,NA,1.613917413192389,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,17,231,183
208,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,hadjar,HAD,Isack Hadjar,8,8,NA,1.9241581055617618,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,4,46,34
211,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,lawson,LAW,Liam Lawson,9,9,NA,1.9251754533825598,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,5,59,45
202,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,arvid_lindblad,LIN,Arvid Lindblad,10,10,NA,2.3891024482493286,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,NA,1,14,10
207,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,gasly,GAS,Pierre Gasly,11,11,NA,2.213900754572801,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,17,231,183
210,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,hulkenberg,HUL,Nico Hülkenberg,12,12,NA,2.1547977299481835,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,14,171,127
203,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,bearman,BEA,Oliver Bearman,13,13,NA,2.4704119086724474,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,5,52,37
206,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,colapinto,COL,Franco Colapinto,14,14,NA,2.486215205152268,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,6,52,37
215,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,ocon,OCO,Esteban Ocon,15,15,NA,2.500257709200171,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,15,201,161
219,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,sainz,SAI,Carlos Sainz,16,16,NA,2.437418483722574,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,17,229,182
204,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,bortoleto,BOR,Gabriel Bortoleto,17,17,NA,2.711797919096827,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,4,46,34
199,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,albon,ALB,Alexander Albon,18,18,NA,3.8351810625970453,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,14,177,139
200,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,alonso,ALO,Fernando Alonso,19,19,NA,3.0450946127781173,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,15,187,145
220,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,stroll,STR,Lance Stroll,20,20,NA,3.3194985225776383,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,17,231,181
216,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,perez,PER,Sergio Pérez,21,21,NA,3.664991516150014,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,14,197,157
205,2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,bottas,BOT,Valtteri Bottas,22,22,NA,3.4379118919514817,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,14,199,159
240,2026,21,Qatar Grand Prix,losail,Losail International Circuit,russell,RUS,George Russell,1,1,NA,0.6923362470050329,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,25,372,162
223,2026,21,Qatar Grand Prix,losail,Losail International Circuit,antonelli,ANT,Andrea Kimi Antonelli,2,2,NA,0.8278857424493739,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,5,75,34
234,2026,21,Qatar Grand Prix,losail,Losail International Circuit,leclerc,LEC,Charles Leclerc,3,3,NA,0.8510279406846233,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,28,420,183
239,2026,21,Qatar Grand Prix,losail,Losail International Circuit,piastri,PIA,Oscar Piastri,4,4,NA,0.9190849309411107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,11,176,80
231,2026,21,Qatar Grand Prix,losail,Losail International Circuit,hamilton,HAM,Lewis Hamilton,5,5,NA,0.8845429592552213,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,28,418,182
236,2026,21,Qatar Grand Prix,losail,Losail International Circuit,norris,NOR,Lando Norris,6,6,NA,0.9654395971906489,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,25,372,162
235,2026,21,Qatar Grand Prix,losail,Losail International Circuit,max_verstappen,VER,Max Verstappen,7,7,NA,1.0525197679374487,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,28,420,183
230,2026,21,Qatar Grand Prix,losail,Losail International Circuit,hadjar,HAD,Isack Hadjar,8,8,NA,1.2429552516152074,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,5,75,34
233,2026,21,Qatar Grand Prix,losail,Losail International Circuit,lawson,LAW,Liam Lawson,9,9,NA,1.5148696555772938,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,7,103,45
229,2026,21,Qatar Grand Prix,losail,Losail International Circuit,gasly,GAS,Pierre Gasly,10,10,NA,1.5136226923250704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,28,420,183
224,2026,21,Qatar Grand Prix,losail,Losail International Circuit,arvid_lindblad,LIN,Arvid Lindblad,11,11,NA,1.7098459845153662,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,NA,2,22,10
225,2026,21,Qatar Grand Prix,losail,Losail International Circuit,bearman,BEA,Oliver Bearman,12,12,NA,1.8428522300140349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,5,81,37
232,2026,21,Qatar Grand Prix,losail,Losail International Circuit,hulkenberg,HUL,Nico Hülkenberg,13,13,NA,1.6651700505449998,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,19,287,127
226,2026,21,Qatar Grand Prix,losail,Losail International Circuit,bortoleto,BOR,Gabriel Bortoleto,14,14,NA,2.0343646028122953,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,5,75,34
228,2026,21,Qatar Grand Prix,losail,Losail International Circuit,colapinto,COL,Franco Colapinto,15,15,NA,2.2410321849778594,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,6,82,37
237,2026,21,Qatar Grand Prix,losail,Losail International Circuit,ocon,OCO,Esteban Ocon,16,16,NA,1.8561489518822092,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,25,370,161
241,2026,21,Qatar Grand Prix,losail,Losail International Circuit,sainz,SAI,Carlos Sainz,17,17,NA,1.999316422250569,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,28,418,182
221,2026,21,Qatar Grand Prix,losail,Losail International Circuit,albon,ALB,Alexander Albon,18,18,NA,3.354448111782533,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,21,316,139
222,2026,21,Qatar Grand Prix,losail,Losail International Circuit,alonso,ALO,Fernando Alonso,19,19,NA,2.5208562016159024,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,21,327,145
238,2026,21,Qatar Grand Prix,losail,Losail International Circuit,perez,PER,Sergio Pérez,20,20,NA,2.784301644750435,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,23,359,157
227,2026,21,Qatar Grand Prix,losail,Losail International Circuit,bottas,BOT,Valtteri Bottas,21,21,NA,2.99713183326815,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,25,367,159
242,2026,21,Qatar Grand Prix,losail,Losail International Circuit,stroll,STR,Lance Stroll,22,22,NA,2.7391633388590755,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,4,28,414,181
262,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,russell,RUS,George Russell,1,1,NA,0.6314148211994141,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,21,298,162
245,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,antonelli,ANT,Andrea Kimi Antonelli,2,2,NA,0.7606765448323349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,3,58,34
256,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,leclerc,LEC,Charles Leclerc,3,3,NA,0.8365373281407262,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,8,24,340,183
253,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,hamilton,HAM,Lewis Hamilton,4,4,NA,0.7705529989110552,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,8,23,337,182
261,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,piastri,PIA,Oscar Piastri,5,5,NA,0.9190856911563162,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,3,9,140,80
258,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,norris,NOR,Lando Norris,6,6,NA,0.9110360389181791,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,21,298,162
257,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,max_verstappen,VER,Max Verstappen,7,7,NA,0.9083430265062191,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,8,24,340,183
252,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,hadjar,HAD,Isack Hadjar,8,8,NA,1.2056054134337437,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,3,58,34
255,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,lawson,LAW,Liam Lawson,9,9,NA,1.4862081552601,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,5,83,45
251,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,gasly,GAS,Pierre Gasly,10,10,NA,1.483972440363762,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,8,24,340,183
246,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,arvid_lindblad,LIN,Arvid Lindblad,11,11,NA,1.5434285374740264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,NA,NA,15,10
254,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,hulkenberg,HUL,Nico Hülkenberg,12,12,NA,1.6461102070425662,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,5,16,233,127
247,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,bearman,BEA,Oliver Bearman,13,13,NA,1.7901055285695189,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,3,62,37
250,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,colapinto,COL,Franco Colapinto,14,14,NA,2.0431590092515384,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,2,4,69,37
248,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,bortoleto,BOR,Gabriel Bortoleto,15,15,NA,1.931368602091638,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,1,3,58,34
259,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,ocon,OCO,Esteban Ocon,16,16,NA,1.9123076679478914,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,20,295,161
263,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,sainz,SAI,Carlos Sainz,17,17,NA,1.9424928819366396,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,8,24,340,182
243,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,albon,ALB,Alexander Albon,18,18,NA,3.3153506996970346,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,18,254,139
244,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,alonso,ALO,Fernando Alonso,19,19,NA,2.3914318720094396,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,6,18,263,145
264,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,stroll,STR,Lance Stroll,20,20,NA,2.629561196820121,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,8,24,336,181
260,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,perez,PER,Sergio Pérez,21,21,NA,2.7798866558061337,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,21,293,157
249,2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,bottas,BOT,Valtteri Bottas,22,22,NA,2.957998012359644,NA,NA,NA,NA,NA,NA,NA,NA,0,0,qualifying_model,FALSE,FALSE,FALSE,FALSE,0,0,7,21,297,159
